VBN ==> 'risen' [9.37207122774E-4]
VBG ==> 'consisting' [6.84931506849E-4]
NN ==> 'finance' [9.87391766672E-4]
VBN ==> 'sent' [0.00187441424555]
JJ ==> 'first-time' [1.71408981831E-4]
NN ==> 'public' [6.83578915388E-4]
NNS ==> 'functions' [4.96113775426E-4]
VBZ ==> 'dominates' [4.70588235294E-4]
NNP ==> 'Heiwado' [1.06269925611E-4]
NN ==> 'refusal' [1.51906425642E-4]
NN ==> 'question' [9.11438553851E-4]
VBN ==> 'signed' [0.00140581068416]
VBN ==> 'watched' [4.68603561387E-4]
VBZ ==> 'asks' [0.00235294117647]
NNS ==> 'stairs' [1.65371258475E-4]
NN ==> 'productivity' [7.59532128209E-5]
NN ==> 'pollution' [7.59532128209E-5]
NNP ==> 'Kelli' [1.06269925611E-4]
NNP ==> 'EC' [1.06269925611E-4]
NN ==> 'succession' [7.59532128209E-5]
NN ==> 'city' [0.00129120461796]
NN ==> 'magnitude' [3.03812851284E-4]
NNP ==> 'Mo' [1.06269925611E-4]
CD ==> 'five' [0.00817822899041]
VBG ==> 'achieving' [6.84931506849E-4]
VBZ ==> 'seeks' [0.00188235294118]
NNP ==> 'Terrace' [1.06269925611E-4]
CD ==> '900' [0.00225606316977]
RB ==> 'far' [0.0099220411056]
VBN ==> 'blamed' [0.00140581068416]
JJ ==> 'fellow' [3.42817963661E-4]
VBZ ==> 'spends' [9.41176470588E-4]
RB ==> 'rhythmically' [3.54358610914E-4]
NN ==> 'twindam' [7.59532128209E-5]
CD ==> '3:15' [2.82007896221E-4]
VB ==> 'tolerate' [7.83085356304E-4]
NNS ==> 'agents' [6.61485033901E-4]
JJ ==> 'historical' [3.42817963661E-4]
VBN ==> 'purchased' [9.37207122774E-4]
RB ==> 'globally' [3.54358610914E-4]
NN ==> 'outside' [7.59532128209E-5]
NNP ==> 'Chairman' [0.00127523910733]
NN ==> 'electorate' [7.59532128209E-5]
CD ==> '220' [2.82007896221E-4]
NNS ==> 'emergencies' [1.65371258475E-4]
VBG ==> 'requesting' [6.84931506849E-4]
NN ==> 'past' [6.07625702567E-4]
JJ ==> 'global' [0.00102845389098]
NN ==> 'morbidity' [7.59532128209E-5]
NNP ==> 'Biscayne' [2.12539851222E-4]
JJ ==> 'alleged' [6.85635927323E-4]
NN ==> 'C-130' [7.59532128209E-5]
NNS ==> 'battles' [1.65371258475E-4]
JJ ==> 'semicircular' [1.71408981831E-4]
NN ==> 'share' [0.00881057268722]
VBN ==> 'tied' [0.00140581068416]
NN ==> 'worry' [7.59532128209E-5]
JJ ==> 'land-idling' [1.71408981831E-4]
NNS ==> 'categories' [1.65371258475E-4]
JJ ==> 'critical' [1.71408981831E-4]
VB ==> 'clean' [3.91542678152E-4]
JJ ==> 'public' [0.00342817963661]
VBG ==> 'closing' [0.00205479452055]
JJ ==> 'profitable' [0.00119986287281]
NNS ==> 'thieves' [1.65371258475E-4]
VB ==> 'begin' [0.00352388410337]
NNP ==> 'Bolivia' [1.06269925611E-4]
JJ ==> 'extended' [1.71408981831E-4]
JJ ==> 'imminent' [8.57044909153E-4]
VBG ==> 'discouraging' [6.84931506849E-4]
NNP ==> 'Tokyo' [0.00255047821467]
RB ==> 'somewhat' [7.08717221828E-4]
NN ==> 'toy' [7.59532128209E-5]
VBG ==> 'disclosing' [6.84931506849E-4]
JJ ==> 'unwilling' [1.71408981831E-4]
NN ==> 'passport' [7.59532128209E-5]
NNP ==> 'Internal' [1.06269925611E-4]
NN ==> 'search' [7.59532128209E-5]
JJ ==> 'more-advanced' [1.71408981831E-4]
VBZ ==> 'works' [9.41176470588E-4]
JJ ==> '52-week' [1.71408981831E-4]
VBG ==> 'meaning' [0.0013698630137]
NNP ==> 'Learning' [0.00106269925611]
JJ ==> 'galling' [1.71408981831E-4]
RB ==> 'fully' [0.00425230333097]
IN ==> 'of' [0.235264279192]
VBD ==> 'suspended' [6.57246138679E-4]
JJ ==> 'open-end' [1.71408981831E-4]
CD ==> '1994' [8.46023688663E-4]
NNP ==> 'HOME' [1.06269925611E-4]
NN ==> 'pipe' [7.59532128209E-5]
JJ ==> 'eternal' [1.71408981831E-4]
VBN ==> 'clashed' [4.68603561387E-4]
VB ==> 'C'mon' [3.91542678152E-4]
JJ ==> 'confused' [1.71408981831E-4]
NN ==> 'estate' [4.55719276925E-4]
NNP ==> 'Calif.' [0.00170031880978]
CD ==> '1.5755' [2.82007896221E-4]
NN ==> 'irony' [7.59532128209E-5]
NN ==> 'likeness' [7.59532128209E-5]
CD ==> '8.2' [2.82007896221E-4]
NNPS ==> 'Systems' [0.016393442623]
VBN ==> 'buoyed' [4.68603561387E-4]
NNP ==> 'Steve' [1.06269925611E-4]
JJ ==> '12-year' [1.71408981831E-4]
VBP ==> 'ease' [7.57002271007E-4]
NNS ==> 'arbs' [1.65371258475E-4]
NN ==> 'stigma' [7.59532128209E-5]
NN ==> 'disaffiliation' [7.59532128209E-5]
JJ ==> 'harsh' [5.14226945492E-4]
JJ ==> 'soft' [5.14226945492E-4]
VBN ==> 'installed' [9.37207122774E-4]
RB ==> 'easily' [0.00212615166549]
NNPS ==> 'Journals' [0.00409836065574]
VBG ==> 'shipping' [0.0013698630137]
NNS ==> 'lives' [6.61485033901E-4]
VBD ==> 'ordered' [0.00131449227736]
NNP ==> 'Paris' [1.06269925611E-4]
VBD ==> 'viewed' [3.28623069339E-4]
NN ==> 'safety' [0.00174692389488]
NN ==> 'power' [0.00189883032052]
NNS ==> 'moons' [1.65371258475E-4]
NNS ==> 'thumbs' [1.65371258475E-4]
NNP ==> 'Assurance' [1.06269925611E-4]
NNP ==> 'TXO' [1.06269925611E-4]
NNS ==> 'airlines' [3.30742516951E-4]
VBG ==> 'Moving' [6.84931506849E-4]
VBD ==> 'denied' [3.28623069339E-4]
VB ==> 'provoke' [7.83085356304E-4]
VBG ==> 'upsetting' [6.84931506849E-4]
JJ ==> 'six-inch' [3.42817963661E-4]
VBP ==> 'succeed' [7.57002271007E-4]
VB ==> 'avert' [3.91542678152E-4]
NNS ==> 'patterns' [4.96113775426E-4]
RB ==> 'maybe' [3.54358610914E-4]
NN ==> 'unavailability' [7.59532128209E-5]
NN ==> 'minister' [3.03812851284E-4]
NN ==> 'variety' [2.27859638463E-4]
NN ==> 'circuit-breaker' [7.59532128209E-5]
JJ ==> 'solid' [6.85635927323E-4]
NNP ==> 'Dodge' [4.25079702444E-4]
NN ==> 'transplant' [1.51906425642E-4]
`` ==> '`' [0.0140449438202]
NN ==> 'today' [0.00167097068206]
NNS ==> 'bottlenecks' [1.65371258475E-4]
VBN ==> 'protected' [4.68603561387E-4]
VBZ ==> 'aces' [4.70588235294E-4]
CD ==> '16\\/32' [2.82007896221E-4]
NN ==> 'museum' [1.51906425642E-4]
NNS ==> 'rewards' [3.30742516951E-4]
NN ==> 'threat' [1.51906425642E-4]
CD ==> '100,000' [0.00169204737733]
VBP ==> 'call' [0.00151400454201]
CD ==> '2.5' [0.00112803158488]
JJ ==> 'diplomatic' [1.71408981831E-4]
NNP ==> 'Louisiana' [1.06269925611E-4]
NNP ==> 'Columbus' [1.06269925611E-4]
VBZ ==> 'goes' [0.00658823529412]
JJ ==> 'coincidental' [1.71408981831E-4]
NNP ==> 'Moslem' [1.06269925611E-4]
JJ ==> 'unexpected' [1.71408981831E-4]
VB ==> 'store' [3.91542678152E-4]
CD ==> '226,570,380' [2.82007896221E-4]
JJ ==> 'impending' [1.71408981831E-4]
CD ==> '8.64' [2.82007896221E-4]
VB ==> 'gain' [0.00156617071261]
NNP ==> 'DeFazio' [1.06269925611E-4]
NNS ==> 'sales' [0.00975690425004]
NNP ==> 'Whelen' [4.25079702444E-4]
VBD ==> 'predicted' [9.85869208018E-4]
JJ ==> 'parts-engineering' [1.71408981831E-4]
JJ ==> 'standing' [1.71408981831E-4]
NNP ==> 'San' [0.00201912858661]
WP$ ==> 'whose' [1.0]
NN ==> 'scrutiny' [2.27859638463E-4]
NN ==> 'relationship' [1.51906425642E-4]
DT ==> 'each' [0.00453153704838]
NN ==> 'unemployment' [1.51906425642E-4]
RB ==> 'expressly' [3.54358610914E-4]
NNP ==> 'O'Loughlin' [1.06269925611E-4]
VB ==> 'test' [3.91542678152E-4]
CD ==> '59.9' [5.64015792442E-4]
VBN ==> 'understood' [4.68603561387E-4]
NN ==> 'stress' [7.59532128209E-5]
VBP ==> 'bankroll' [7.57002271007E-4]
VBD ==> 'advocated' [3.28623069339E-4]
VB ==> 'act' [0.00234925606891]
NN ==> 'frenzy' [7.59532128209E-5]
JJ ==> 'first' [0.0113129928008]
NNS ==> 'universities' [1.65371258475E-4]
JJ ==> 'dark' [1.71408981831E-4]
NN ==> 'prosecution' [1.51906425642E-4]
CD ==> '50.1' [2.82007896221E-4]
NNP ==> 'Goodman' [1.06269925611E-4]
NN ==> 'radioactivity' [7.59532128209E-5]
VBG ==> 'posing' [6.84931506849E-4]
VBD ==> 'angered' [3.28623069339E-4]
NNS ==> 'appropriations' [0.00413428146188]
NNP ==> 'Shangkun' [1.06269925611E-4]
NNP ==> 'Computer' [0.00138150903294]
VBG ==> 'Reducing' [6.84931506849E-4]
VBD ==> 'bothered' [3.28623069339E-4]
JJ ==> 'untrue' [1.71408981831E-4]
NNP ==> 'Asada' [1.06269925611E-4]
NN ==> 'deal' [0.00136715783078]
JJ ==> 'mutual' [0.00137127185465]
NNP ==> 'Howard' [1.06269925611E-4]
NNP ==> 'Merrick' [1.06269925611E-4]
VBN ==> 'impaired' [4.68603561387E-4]
DT ==> 'both' [0.00416411512554]
VB ==> 'push' [0.00117462803446]
CD ==> '2.80' [2.82007896221E-4]
JJ ==> 'High-grade' [1.71408981831E-4]
NN ==> 'PHOTOGRAPH' [7.59532128209E-5]
JJ ==> 'Miami-based' [3.42817963661E-4]
RB ==> 'single-handedly' [7.08717221828E-4]
IN ==> 'upon' [8.11605965304E-4]
JJ ==> 'unofficial' [1.71408981831E-4]
NNP ==> 'Nestor' [1.06269925611E-4]
VBZ ==> 'exceeds' [4.70588235294E-4]
NNP ==> 'Landonne' [1.06269925611E-4]
VBG ==> 'paying' [0.00958904109589]
VB ==> 'disconnect' [3.91542678152E-4]
JJ ==> 'unpleasant' [1.71408981831E-4]
JJ ==> 'unneeded' [1.71408981831E-4]
NN ==> 'art' [3.03812851284E-4]
CD ==> '2691.19' [2.82007896221E-4]
NNP ==> 'Fire' [2.12539851222E-4]
VBZ ==> 'implements' [4.70588235294E-4]
VBG ==> 'eating' [6.84931506849E-4]
IN ==> 'At' [0.00284062087856]
NN ==> 'mathematics' [2.27859638463E-4]
NN ==> 'hegemony' [7.59532128209E-5]
RB ==> 'Only' [0.00177179305457]
NNS ==> 'workers' [0.00330742516951]
NNP ==> 'Stephanie' [2.12539851222E-4]
NN ==> 'premises' [7.59532128209E-5]
JJ ==> 'equity-purchase' [1.71408981831E-4]
NN ==> 'teacher' [9.87391766672E-4]
NNS ==> 'hands' [9.92227550852E-4]
NNS ==> 'agreements' [1.65371258475E-4]
NN ==> 'rate' [0.00311408172566]
NNP ==> 'Asian' [1.06269925611E-4]
CD ==> '1.637' [2.82007896221E-4]
NNS ==> 'negotiations' [4.96113775426E-4]
JJ ==> 'sexy' [1.71408981831E-4]
NNS ==> 'approaches' [1.65371258475E-4]
JJ ==> 'cash-and-stock' [1.71408981831E-4]
NNP ==> 'LaSalle' [1.06269925611E-4]
IN ==> 'OF' [2.02901491326E-4]
CD ==> '1.75' [2.82007896221E-4]
CD ==> '7.74' [5.64015792442E-4]
NNP ==> 'Atsushi' [1.06269925611E-4]
JJ ==> 'peripheral' [6.85635927323E-4]
NNP ==> 'Carla' [3.18809776833E-4]
VBD ==> 'settled' [9.85869208018E-4]
RB ==> 'high' [7.08717221828E-4]
RB ==> 'still' [0.0127569099929]
CD ==> '445' [2.82007896221E-4]
NN ==> 'backlog' [1.51906425642E-4]
NN ==> 'perception' [1.51906425642E-4]
VB ==> 'have' [0.0395458104933]
VBP ==> 'advocate' [7.57002271007E-4]
JJ ==> 'metropolitan' [1.71408981831E-4]
VB ==> 'fill' [7.83085356304E-4]
NN ==> 'network' [6.07625702567E-4]
NN ==> 'purchasing' [3.79766064105E-4]
NNP ==> 'Hong' [7.43889479277E-4]
JJ ==> 'program-trading' [0.00154268083648]
VBP ==> 'offer' [0.00302800908403]
CD ==> '160' [2.82007896221E-4]
NNS ==> 'barriers' [4.96113775426E-4]
VB ==> 'withdraw' [0.00117462803446]
NN ==> 'discrimination' [7.59532128209E-5]
JJ ==> 'national' [0.00171408981831]
NNP ==> 'Fidelity' [1.06269925611E-4]
VBN ==> 'stabbed' [4.68603561387E-4]
VB ==> 'fend' [3.91542678152E-4]
VBG ==> 'treating' [0.00205479452055]
NNS ==> 'drinks' [1.65371258475E-4]
NNP ==> 'FT' [1.06269925611E-4]
JJ ==> 'new-home' [3.42817963661E-4]
NNP ==> 'Price' [5.31349628055E-4]
NN ==> 'downgrading' [7.59532128209E-5]
NN ==> 'penchant' [7.59532128209E-5]
VBD ==> 'stuck' [3.28623069339E-4]
VBN ==> 'excited' [4.68603561387E-4]
NN ==> 'clothing' [7.59532128209E-5]
VB ==> 'finance' [0.00195771339076]
VB ==> 'gather' [3.91542678152E-4]
NN ==> 'surgeon' [7.59532128209E-5]
JJ ==> 'unsolicited' [1.71408981831E-4]
NN ==> 'troop' [7.59532128209E-5]
NN ==> 'pool' [7.59532128209E-5]
NN ==> 'Section' [4.55719276925E-4]
NNP ==> 'N.H.' [1.06269925611E-4]
JJ ==> 'complicated' [6.85635927323E-4]
CD ==> '4.1' [5.64015792442E-4]
IN ==> 'near' [8.11605965304E-4]
VBZ ==> 'considers' [0.00141176470588]
VBP ==> 'decide' [7.57002271007E-4]
VBP ==> 'settle' [7.57002271007E-4]
NNP ==> 'Agriculture' [5.31349628055E-4]
VBN ==> 'earned' [4.68603561387E-4]
JJ ==> 'seven-year' [1.71408981831E-4]
NNP ==> 'Holding' [3.18809776833E-4]
NNP ==> 'Bar' [2.12539851222E-4]
NNP ==> 'Beatles' [2.12539851222E-4]
JJ ==> 'tabloid' [3.42817963661E-4]
NN ==> 'thing' [0.00106334497949]
NNS ==> 'therapies' [1.65371258475E-4]
NN ==> 'economy' [0.00197478353334]
VBN ==> 'desired' [9.37207122774E-4]
NN ==> 'advance' [4.55719276925E-4]
NNS ==> 'architects' [1.65371258475E-4]
CD ==> '48' [0.00112803158488]
NNP ==> 'Factory' [1.06269925611E-4]
NNP ==> 'Georgia' [0.00244420828905]
NNS ==> 'discos' [1.65371258475E-4]
VBN ==> 'engineered' [4.68603561387E-4]
NNS ==> 'years' [0.0190176947247]
NN ==> 'gamut' [7.59532128209E-5]
CD ==> '321,000' [2.82007896221E-4]
NN ==> 'change' [0.00113929819231]
NN ==> 'pet' [2.27859638463E-4]
JJ ==> 'crushed' [1.71408981831E-4]
NNP ==> 'Furillo' [1.06269925611E-4]
VBN ==> 'Concerned' [4.68603561387E-4]
CD ==> '80.8' [2.82007896221E-4]
VB ==> 'land' [3.91542678152E-4]
VBD ==> 'taught' [9.85869208018E-4]
VBP ==> 'complain' [7.57002271007E-4]
NN ==> 'headquarters' [3.03812851284E-4]
NNP ==> 'Del.' [2.12539851222E-4]
NNP ==> 'Mary' [0.00116896918172]
RB ==> 'notably' [0.00106307583274]
NN ==> 'financing' [6.07625702567E-4]
CD ==> '20.07' [2.82007896221E-4]
IN ==> 'if' [0.00811605965304]
NN ==> 'Cruise' [7.59532128209E-5]
NNP ==> 'Impediments' [1.06269925611E-4]
JJ ==> 'cautious' [3.42817963661E-4]
VB ==> 'excise' [3.91542678152E-4]
CD ==> '0.54' [2.82007896221E-4]
NN ==> 'interest-rate' [2.27859638463E-4]
VBP ==> 'take' [0.00378501135503]
NN ==> 'author' [3.03812851284E-4]
NNS ==> 'deeds' [1.65371258475E-4]
CD ==> 'Fifteen' [2.82007896221E-4]
NNS ==> 'markdowns' [3.30742516951E-4]
JJ ==> 'due' [0.00651354130956]
RB ==> 'meanwhile' [0.00177179305457]
NNP ==> 'Nielsen' [1.06269925611E-4]
RB ==> 'off' [0.00141743444366]
JJ ==> 'start-up' [1.71408981831E-4]
NN ==> 'son' [1.51906425642E-4]
NNP ==> 'Garanti' [1.06269925611E-4]
NNP ==> 'Francisco' [0.00148777895855]
NN ==> 'candidate' [1.51906425642E-4]
NN ==> 'prescription' [7.59532128209E-5]
NNS ==> 'scandals' [1.65371258475E-4]
NNP ==> 'Dow' [0.00212539851222]
NN ==> 'shift' [1.51906425642E-4]
VBN ==> 'tested' [0.00140581068416]
NNP ==> 'In' [2.12539851222E-4]
VBP ==> 'manage' [7.57002271007E-4]
RB ==> 'soon' [0.00389794472006]
VB ==> 'hope' [3.91542678152E-4]
JJ ==> '190-point' [1.71408981831E-4]
VB ==> 'set' [0.00234925606891]
VBP ==> 'whistle' [7.57002271007E-4]
VBN ==> 'rarefied' [4.68603561387E-4]
JJ ==> 'off-year' [1.71408981831E-4]
VBG ==> 'Arbitraging' [6.84931506849E-4]
JJ ==> 'uncompensated' [1.71408981831E-4]
NN ==> 'machine' [5.31672489746E-4]
JJ ==> 'four-foot-high' [1.71408981831E-4]
VB ==> 'eliminate' [0.00195771339076]
NNP ==> 'Bankruptcy' [2.12539851222E-4]
VB ==> 'rise' [0.00313234142522]
JJ ==> 'broad' [6.85635927323E-4]
NN ==> 'amount' [0.0014431110436]
NNS ==> 'corridors' [1.65371258475E-4]
NN ==> 'red' [7.59532128209E-5]
VBN ==> 'Put' [4.68603561387E-4]
VBD ==> 'inherited' [3.28623069339E-4]
VB ==> 'alleviate' [3.91542678152E-4]
NNP ==> 'Mitchell' [1.06269925611E-4]
JJ ==> 'fixed-rate' [0.00102845389098]
NNP ==> 'Corazon' [1.06269925611E-4]
CD ==> '4,393,237' [2.82007896221E-4]
NN ==> 'checking' [1.51906425642E-4]
JJ ==> 'defensive' [6.85635927323E-4]
NN ==> 'butterfly' [7.59532128209E-5]
DT ==> 'half' [0.0012247397428]
CD ==> '13.73' [2.82007896221E-4]
NNS ==> 'borders' [1.65371258475E-4]
NN ==> 'start-up' [7.59532128209E-5]
NNP ==> 'Paul' [5.31349628055E-4]
VBD ==> 'committed' [3.28623069339E-4]
VBG ==> 'recalling' [6.84931506849E-4]
VBP ==> 'plans' [7.57002271007E-4]
NNP ==> 'Disputado' [1.06269925611E-4]
VBG ==> 'lowering' [0.0013698630137]
VBP ==> 'understand' [7.57002271007E-4]
NNS ==> 'trains' [1.65371258475E-4]
NN ==> 'deposit' [3.03812851284E-4]
RB ==> 'perhaps' [0.00354358610914]
NNP ==> 'AG' [3.18809776833E-4]
VBP ==> 'burn' [7.57002271007E-4]
NNS ==> 'uncertainties' [3.30742516951E-4]
RB ==> 'immediately' [0.00106307583274]
NNP ==> 'R' [1.06269925611E-4]
NN ==> 'Dec.' [7.59532128209E-5]
NNS ==> 'subsidiaries' [6.61485033901E-4]
NN ==> 'stable' [1.51906425642E-4]
NNS ==> 'affiliates' [3.30742516951E-4]
JJR ==> 'Higher' [0.00787401574803]
NNP ==> 'Criticism' [1.06269925611E-4]
JJ ==> 'overleveraged' [1.71408981831E-4]
JJ ==> 'dead-eyed' [1.71408981831E-4]
RB ==> 'enough' [0.00425230333097]
JJ ==> 'policy-making' [1.71408981831E-4]
NNP ==> 'Prof.' [2.12539851222E-4]
VB ==> 'Consider' [3.91542678152E-4]
NNP ==> 'Environment' [1.06269925611E-4]
NN ==> 'party' [3.79766064105E-4]
VBN ==> 'agreed' [0.00234301780694]
NNP ==> 'Pan' [1.06269925611E-4]
CD ==> '436.01' [2.82007896221E-4]
NN ==> 'murder' [1.51906425642E-4]
NNS ==> 'buy-outs' [8.26856292376E-4]
NN ==> 'microprocessor' [7.59532128209E-5]
NNS ==> 'ensembles' [1.65371258475E-4]
NN ==> 'Stock' [2.27859638463E-4]
NNS ==> 'commercials' [1.65371258475E-4]
NNP ==> 'Herbert' [1.06269925611E-4]
NNS ==> 'hurdles' [1.65371258475E-4]
NNS ==> 'strains' [3.30742516951E-4]
NNP ==> 'Aktiebolaget' [1.06269925611E-4]
VBD ==> 'matched' [9.85869208018E-4]
NN ==> 'opposition' [2.27859638463E-4]
VBG ==> 'wrecking' [6.84931506849E-4]
JJ ==> 'market-based' [1.71408981831E-4]
NN ==> 'joy' [7.59532128209E-5]
VBZ ==> 'tells' [0.00188235294118]
NNP ==> 'Phipps' [1.06269925611E-4]
NNP ==> 'Rock' [1.06269925611E-4]
NN ==> 'acetate' [7.59532128209E-5]
CD ==> '2000' [5.64015792442E-4]
RB ==> 'regardless' [3.54358610914E-4]
NN ==> 'shoulder' [2.27859638463E-4]
VBP ==> 'mark' [7.57002271007E-4]
LS ==> '5' [0.0769230769231]
NNP ==> 'Courter' [0.00106269925611]
NNPS ==> 'Securities' [0.0655737704918]
NNP ==> 'Delaware' [1.06269925611E-4]
NN ==> 'sauce' [7.59532128209E-5]
RB ==> 'downward' [3.54358610914E-4]
VBP ==> 'fear' [7.57002271007E-4]
NNPS ==> 'Lakes' [0.00409836065574]
VBG ==> 'imposing' [6.84931506849E-4]
NNS ==> 'educators' [8.26856292376E-4]
CD ==> '22.75' [2.82007896221E-4]
NN ==> 'breaker' [4.55719276925E-4]
NN ==> 'bull' [1.51906425642E-4]
JJ ==> 'bureaucratic' [1.71408981831E-4]
LS ==> '2' [0.230769230769]
JJ ==> 'happy' [1.71408981831E-4]
NNP ==> 'Bendectin' [1.06269925611E-4]
NNP ==> 'Marina' [1.06269925611E-4]
NNP ==> 'Phillips' [2.12539851222E-4]
VBN ==> 'treated' [4.68603561387E-4]
CD ==> '374.20' [2.82007896221E-4]
VB ==> 'repay' [3.91542678152E-4]
JJ ==> 'extensive' [3.42817963661E-4]
NN ==> 'volunteer' [7.59532128209E-5]
VBG ==> 'Observing' [6.84931506849E-4]
JJ ==> 'Western' [0.00102845389098]
VB ==> 'draw' [7.83085356304E-4]
NNP ==> 'McAuley' [1.06269925611E-4]
NN ==> 'limitation' [7.59532128209E-5]
RB ==> 'presumably' [7.08717221828E-4]
JJ ==> 'complete' [1.71408981831E-4]
NNP ==> 'Colony' [1.06269925611E-4]
NNP ==> 'Britain' [9.56429330499E-4]
RB ==> 'occasionally' [7.08717221828E-4]
NNS ==> 'friends' [4.96113775426E-4]
VBD ==> 'recorded' [3.28623069339E-4]
JJ ==> 'large-scale' [1.71408981831E-4]
JJ ==> 'stereotyped' [1.71408981831E-4]
JJ ==> 'demographic' [3.42817963661E-4]
NNS ==> 'Corporations' [3.30742516951E-4]
NN ==> 'bit' [1.51906425642E-4]
NNS ==> 'necessities' [1.65371258475E-4]
VBG ==> 'searching' [6.84931506849E-4]
NN ==> 'pressure' [0.00129120461796]
NNP ==> 'Partnership' [2.12539851222E-4]
VBZ ==> 'becomes' [0.00329411764706]
NN ==> 'billionaire' [7.59532128209E-5]
NN ==> 'resignation' [2.27859638463E-4]
CD ==> '4' [0.00423011844332]
NN ==> 'Champagne' [7.59532128209E-5]
NN ==> 'session' [6.07625702567E-4]
NN ==> 'guide' [7.59532128209E-5]
VBD ==> 'remained' [0.0016431153467]
JJ ==> 'soured' [1.71408981831E-4]
NN ==> 'stand' [1.51906425642E-4]
RB ==> 'ever' [0.00318922749823]
RB ==> 'eventually' [0.00283486888731]
JJ ==> 'acute' [1.71408981831E-4]
JJ ==> 'well-connected' [1.71408981831E-4]
RB ==> 'anywhere' [3.54358610914E-4]
NNP ==> 'Thailand' [5.31349628055E-4]
NNP ==> 'Leo' [2.12539851222E-4]
VBG ==> 'insinuating' [6.84931506849E-4]
NNPS ==> 'Operations' [0.00409836065574]
DT ==> 'that' [0.0094304960196]
CD ==> '963' [2.82007896221E-4]
JJ ==> 'big-time' [1.71408981831E-4]
VBZ ==> 'shrinks' [9.41176470588E-4]
RB ==> 'popularly' [3.54358610914E-4]
VBG ==> 'increasing' [0.0123287671233]
NN ==> 'sector' [0.00129120461796]
NNP ==> 'Murakami' [2.12539851222E-4]
NNP ==> 'Lafite-Rothschild' [1.06269925611E-4]
NNS ==> 'lawmakers' [4.96113775426E-4]
JJR ==> 'larger' [0.0183727034121]
NN ==> 'yesterday' [0.00463314598208]
NNP ==> 'Times' [4.25079702444E-4]
CD ==> '44' [0.00112803158488]
NN ==> 'anyone' [4.55719276925E-4]
RB ==> 'hard' [0.00177179305457]
VBD ==> 'retraced' [3.28623069339E-4]
JJ ==> 'pregnant' [1.71408981831E-4]
JJ ==> 'test-coaching' [3.42817963661E-4]
NN ==> 'DIAPER' [7.59532128209E-5]
NN ==> 'passion' [1.51906425642E-4]
JJR ==> 'lighter' [0.00262467191601]
CD ==> '722' [2.82007896221E-4]
RB ==> 'upstream' [3.54358610914E-4]
NNP ==> 'Second' [2.12539851222E-4]
VB ==> 'usurp' [3.91542678152E-4]
NN ==> 'quantity' [3.03812851284E-4]
NN ==> 'logjam' [7.59532128209E-5]
NNS ==> 'claims' [4.96113775426E-4]
DT ==> 'the' [0.494549908145]
VBN ==> 'relaunched' [4.68603561387E-4]
NNP ==> 'NASD' [7.43889479277E-4]
NN ==> 'poverty' [1.51906425642E-4]
DT ==> 'del' [1.2247397428E-4]
NN ==> 'virtue' [1.51906425642E-4]
JJ ==> 'Basic' [5.14226945492E-4]
NNS ==> 'widgets' [3.30742516951E-4]
NN ==> 'legislation' [0.00167097068206]
NNP ==> 'Yamaichi' [1.06269925611E-4]
CD ==> '9,118' [2.82007896221E-4]
VBN ==> 'permitted' [0.00140581068416]
JJ ==> 'Next' [1.71408981831E-4]
NNP ==> 'Atlanta' [6.37619553666E-4]
NNPS ==> 'Soviets' [0.0327868852459]
JJ ==> 'dirty' [1.71408981831E-4]
NNP ==> 'Martin' [0.00106269925611]
NN ==> 'store' [7.59532128209E-5]
VBZ ==> 'takes' [0.00470588235294]
VBG ==> 'swapping' [6.84931506849E-4]
NNP ==> 'G.m.b' [1.06269925611E-4]
JJ ==> 'actual' [0.00137127185465]
NNP ==> 'Natural' [1.06269925611E-4]
VBG ==> 'ailing' [0.0013698630137]
NN ==> 'procedure' [1.51906425642E-4]
NNP ==> 'Brooklyn' [4.25079702444E-4]
JJ ==> 'U.S.-Japanese' [1.71408981831E-4]
NN ==> 'Symbol' [7.59532128209E-5]
NNS ==> 'guerrillas' [1.65371258475E-4]
RB ==> 'low' [3.54358610914E-4]
IN ==> 'across' [0.00142031043928]
VBZ ==> 'gets' [0.00188235294118]
CD ==> 'trillion' [0.00141003948111]
VBN ==> 'shipped' [0.00281162136832]
NNP ==> 'CIA' [1.06269925611E-4]
NN ==> 'assault' [1.51906425642E-4]
JJ ==> 'malignant' [1.71408981831E-4]
NN ==> 'table' [7.59532128209E-5]
JJ ==> 'high' [0.0044566335276]
NNP ==> 'N.J.' [7.43889479277E-4]
NNS ==> 'males' [1.65371258475E-4]
NNP ==> 'Control' [1.06269925611E-4]
NNP ==> 'Office' [1.06269925611E-4]
NN ==> 'shot' [1.51906425642E-4]
NN ==> 'cushion' [7.59532128209E-5]
NNS ==> 'qualities' [1.65371258475E-4]
VBZ ==> 'attracts' [4.70588235294E-4]
NNP ==> 'Creek' [4.25079702444E-4]
WRB ==> 'why' [0.0449438202247]
NNS ==> 'barges' [4.96113775426E-4]
NN ==> 'ton' [4.55719276925E-4]
CD ==> '75-year-old' [2.82007896221E-4]
VB ==> 'contribute' [7.83085356304E-4]
NN ==> 'hotel' [2.27859638463E-4]
NNP ==> 'Lurgi' [1.06269925611E-4]
CD ==> '96.4' [2.82007896221E-4]
NN ==> 'view' [7.59532128209E-4]
NN ==> 'scheme' [7.59532128209E-5]
NNP ==> 'TREASURY' [1.06269925611E-4]
VBN ==> 'incurred' [0.00140581068416]
